"interquantile_width","cluster","seqnames","start","end","GENEID","tpm","sample"
34,23918,"chr7",87679961,87679995,12144,107.572773311941,"merged_samples"
32,23919,"chr7",87833760,87833800,70461,77.1569655986563,"merged_samples"
36,23921,"chr7",87948096,87948194,29875,623.546740613898,"merged_samples"
7,23922,"chr7",88046118,88046130,71968,133.526145425586,"merged_samples"
1,23924,"chr7",88049905,88049905,68039,10.5482368849415,"merged_samples"
52,23926,"chr7",88092391,88092460,56529,399.791128196184,"merged_samples"
33,23931,"chr7",88490081,88490113,20068,25.42891449614,"merged_samples"
39,23932,"chr7",88638559,88638598,11775,63.2249288154596,"merged_samples"
27,23934,"chr7",88638796,88638822,11775,19.9932302173514,"merged_samples"
22,23936,"chr7",88711853,88711874,244091,18.4641671859495,"merged_samples"
33,23937,"chr7",88851797,88851842,26557,58.6627987394233,"merged_samples"
31,23938,"chr7",88934324,88934369,67290,182.477485242194,"merged_samples"
18,23939,"chr7",88974335,88974381,83962,350.76153424506,"merged_samples"
13,23941,"chr7",89079238,89079250,29877,33.440622048057,"merged_samples"
40,23942,"chr7",89079275,89079323,29877,92.5876775707023,"merged_samples"
8,23943,"chr7",89079465,89079472,29877,10.5825184599136,"merged_samples"
5,23944,"chr7",89079522,89079531,29877,80.1096231984413,"merged_samples"
5,23948,"chr7",91032737,91032741,80889,10.5825184599136,"merged_samples"
8,23949,"chr7",91032812,91032820,80889,53.9437446767391,"merged_samples"
3,23950,"chr7",91235012,91235014,80982,27.6393478752492,"merged_samples"
48,23951,"chr7",91300394,91300441,70178,60.8133936974398,"merged_samples"
15,23953,"chr7",91300582,91300617,70178,165.334515566915,"merged_samples"
17,23954,"chr7",91558408,91558424,11864,30.993801937956,"merged_samples"
18,23957,"chr7",91754262,91754320,14085,340.864338697065,"merged_samples"
37,23959,"chr7",91827861,91827906,65098,243.848324351221,"merged_samples"
7,23960,"chr7",91838316,91838322,65098,18.4064309751765,"merged_samples"
23,23961,"chr7",91838375,91838403,65098,61.4253129008724,"merged_samples"
4,23962,"chr7",91838464,91838467,65098,19.9246094094296,"merged_samples"
3,23966,"chr7",96487206,96487208,72759,10.5711481717882,"merged_samples"
32,23967,"chr7",96487234,96487300,72759,158.301180321713,"merged_samples"
17,23969,"chr7",96666054,96666070,76453,87.5774197319389,"merged_samples"
2,23970,"chr7",96666092,96666093,76453,12.1066041543981,"merged_samples"
20,23973,"chr7",97089649,97089679,67669,321.129637209241,"merged_samples"
21,23974,"chr7",97089712,97089732,67669,30.8020632762223,"merged_samples"
33,23977,"chr7",97129469,97129512,13626,132.100292748457,"merged_samples"
21,23981,"chr7",97605683,97605719,66271,470.036082751885,"merged_samples"
20,23982,"chr7",97624486,97624508,68472,236.299151790183,"merged_samples"
1,23983,"chr7",99785611,99785611,73845,11.740970777125,"merged_samples"
12,23986,"chr7",99818405,99818417,74737,89.1118214638869,"merged_samples"
7,23987,"chr7",99818439,99818445,74737,35.7672597926858,"merged_samples"
36,23988,"chr7",99889933,99889978,666737,152.669118174774,"merged_samples"
13,23989,"chr7",104566027,104566044,21835,280.190932181228,"merged_samples"
52,23990,"chr7",104727948,104728007,66273,162.793050483273,"merged_samples"
10,23991,"chr7",104886528,104886537,66333,28.5479868022848,"merged_samples"
12,23997,"chr7",105458007,105458018,66190,53.1689645543145,"merged_samples"
2,23999,"chr7",105509796,105509799,244152,61.7495896955734,"merged_samples"
27,24000,"chr7",105805047,105805106,233545,290.205083568114,"merged_samples"
2,24001,"chr7",105805314,105805317,233545,50.1385590999456,"merged_samples"
17,24004,"chr7",106289612,106289640,78610,109.14247204764,"merged_samples"
6,24005,"chr7",106331225,106331235,67800,385.830255558678,"merged_samples"
46,24006,"chr7",106387083,106387128,233549,41.4274895264377,"merged_samples"
6,24007,"chr7",106501602,106501661,12406,5021.15605799738,"merged_samples"
45,24008,"chr7",106501696,106501752,12406,147.522799820357,"merged_samples"
9,24011,"chr7",106632133,106632188,27050,11146.5394331605,"merged_samples"
1,24012,"chr7",106855346,106855346,101488,13.7421245467695,"merged_samples"
13,24015,"chr7",107007385,107007426,66624,748.051078912218,"merged_samples"
25,24016,"chr7",107128952,107128976,108937,59.6408989913423,"merged_samples"
48,24017,"chr7",107269947,107270029,67967,217.642542721127,"merged_samples"
67,24018,"chr7",107520410,107520486,72590,309.867397688149,"merged_samples"
24,24019,"chr7",107731590,107731629,52443,216.880205516515,"merged_samples"
19,24022,"chr7",108043208,108043226,207212,12.2186845314005,"merged_samples"
40,24023,"chr7",108080667,108080706,207212,29.901485314308,"merged_samples"
1,24029,"chr7",108986455,108986455,16332,10.1521140357248,"merged_samples"
5,24032,"chr7",109019232,109019236,14275,38.0963910626694,"merged_samples"
20,24034,"chr7",109082384,109082403,69358,10.177072397862,"merged_samples"
12,24035,"chr7",109213646,109213658,75212,50.327506918001,"merged_samples"
20,24036,"chr7",109358634,109358666,269966,452.092734036001,"merged_samples"
16,24038,"chr7",109398595,109398648,56212,558.487447379674,"merged_samples"
8,24039,"chr7",109713957,109713964,20821,11.4602294152051,"merged_samples"
3,24041,"chr7",110962409,110962444,15129,39129.1647199536,"merged_samples"
3,24045,"chr7",110976410,110976490,100503605,117403.501568717,"merged_samples"
15,24046,"chr7",110976598,110976612,100503605,11.752652963236,"merged_samples"
5,24047,"chr7",110991669,110991683,15132,3038.03798281848,"merged_samples"
4,24049,"chr7",111001689,111001766,15135,40320.4174121597,"merged_samples"
2,24050,"chr7",111313344,111313345,244180,21.2484019106842,"merged_samples"
18,24053,"chr7",112548512,112548532,74349,108.683954412472,"merged_samples"
5,24054,"chr7",112630699,112630733,109042,563.766481212277,"merged_samples"
31,24055,"chr7",112630780,112630810,109042,14.8951528550182,"merged_samples"
30,24056,"chr7",112729721,112729760,11785,131.627967183231,"merged_samples"
6,24058,"chr7",112748623,112748632,15458,367.079134910743,"merged_samples"
1,24060,"chr7",112782049,112782049,55992,11.3426887891864,"merged_samples"
10,24061,"chr7",112782086,112782099,55992,54.6490641631363,"merged_samples"
31,24062,"chr7",112788837,112788879,76932,400.419234875046,"merged_samples"
52,24065,"chr7",112884970,112885043,101867,156.031023905299,"merged_samples"
24,24067,"chr7",112892819,112892881,24075,1913.25715340924,"merged_samples"
21,24068,"chr7",112900711,112900743,12751,294.785541095649,"merged_samples"
31,24071,"chr7",112936095,112936132,233651,69.2972353070918,"merged_samples"
83,24072,"chr7",112959469,112959604,27397,627.324047404313,"merged_samples"
3,24073,"chr7",116073671,116073673,244202,31.4728750403836,"merged_samples"
11,24074,"chr7",116226818,116226828,320360,13.6725399825579,"merged_samples"
19,24082,"chr7",116760072,116760090,76954,23.9785544521719,"merged_samples"
23,24086,"chr7",116895744,116895779,56786,77.1017070487777,"merged_samples"
19,24089,"chr7",117103904,117103948,19347,280.087857582216,"merged_samples"
15,24090,"chr7",117103984,117103998,19347,18.0451330498862,"merged_samples"
3,24091,"chr7",117129742,117129744,233724,21.5676074736546,"merged_samples"
24,24092,"chr7",117129770,117129801,233724,73.28524572709,"merged_samples"
20,24093,"chr7",117758408,117758438,319934,636.021935026267,"merged_samples"
22,24094,"chr7",117987899,117987932,67150,164.088461362108,"merged_samples"
24,24095,"chr7",118006444,118006469,114332,135.08601005105,"merged_samples"
25,24105,"chr7",118226360,118226385,13690,63.0335365870087,"merged_samples"
21,24107,"chr7",118226449,118226573,13690,25715.9404228403,"merged_samples"
30,24108,"chr7",118266188,118266218,75479,91.5332996480316,"merged_samples"
13,24109,"chr7",118923483,118923500,233733,51.8041971335531,"merged_samples"
17,24110,"chr7",119301938,119301961,50781,93.1011040532474,"merged_samples"
43,24112,"chr7",120512851,120512896,68815,159.498858241679,"merged_samples"
14,24113,"chr7",121261247,121261260,66922,43.3382027980818,"merged_samples"
14,24114,"chr7",121261281,121261298,66922,278.637466904555,"merged_samples"
24,24115,"chr7",121398167,121398250,70349,887.455413682973,"merged_samples"
45,24116,"chr7",121419558,121419639,26440,1211.55141326416,"merged_samples"
3,24117,"chr7",121779821,121779823,12310,16.0051817503567,"merged_samples"
5,24120,"chr7",122989615,122989619,20679,10.5711481717882,"merged_samples"
13,24121,"chr7",122989650,122989662,20679,13.735330122595,"merged_samples"
2,24125,"chr7",123182258,123182259,20679,14.5141175751004,"merged_samples"
12,24128,"chr7",123451858,123451869,233765,21.6351435609309,"merged_samples"
28,24129,"chr7",123477652,123477696,68052,508.247078303869,"merged_samples"
28,24130,"chr7",123586920,123586965,18704,407.272046435008,"merged_samples"
14,24132,"chr7",125259674,125259706,267019,153.670288654761,"merged_samples"
4,24133,"chr7",125273084,125273110,54208,1316.77134295683,"merged_samples"
12,24134,"chr7",125387084,125387104,233789,47.8053739679564,"merged_samples"
18,24135,"chr7",125387127,125387147,233789,136.181547434647,"merged_samples"
5,24136,"chr7",125387191,125387195,233789,22.3618707006028,"merged_samples"
7,24137,"chr7",125635436,125635442,319622,14.917163369134,"merged_samples"
2,24138,"chr7",125635466,125635467,319622,14.4160456250481,"merged_samples"
7,24139,"chr7",125676780,125676786,12850,10.5711481717882,"merged_samples"
21,24140,"chr7",125676809,125676842,12850,335.972136016755,"merged_samples"
63,24143,"chr7",125849228,125849297,56209,347.120263935325,"merged_samples"
27,24145,"chr7",125999168,125999212,66356,524.59858009982,"merged_samples"
7,24146,"chr7",126138669,126138675,64297,13.7533293728645,"merged_samples"
2,24147,"chr7",126138698,126138699,64297,11.7382092877628,"merged_samples"
29,24148,"chr7",126864260,126864312,233802,522.051083823416,"merged_samples"
19,24149,"chr7",126937465,126937501,71151,114.884318856591,"merged_samples"
3,24151,"chr7",127039226,127039228,233805,10.1843150419332,"merged_samples"
3,24152,"chr7",127345472,127345474,12971,16.5088029859709,"merged_samples"
7,24153,"chr7",127345497,127345503,12971,38.2659157501926,"merged_samples"
17,24154,"chr7",128125780,128125814,12585,207.500150111788,"merged_samples"
38,24157,"chr7",128850908,128850982,76179,136.114149428804,"merged_samples"
5,24158,"chr7",129125189,129125215,233824,38.6806841605484,"merged_samples"
31,24159,"chr7",129164654,129164718,74105,757.407328338817,"merged_samples"
15,24160,"chr7",129210559,129210580,67417,99.0157486780256,"merged_samples"
5,24161,"chr7",129245348,129245367,70316,923.436965308228,"merged_samples"
5,24164,"chr7",129276429,129276433,233826,10.5543518384649,"merged_samples"
3,24165,"chr7",130513364,130513366,70497,35.4546172183656,"merged_samples"
35,24166,"chr7",130513392,130513429,70497,108.23605443591,"merged_samples"
10,24169,"chr7",132634934,132634967,67711,110.575349808641,"merged_samples"
24,24171,"chr7",132851198,132851229,233863,531.079200622169,"merged_samples"
3,24172,"chr7",132851254,132851256,233863,29.4814402654154,"merged_samples"
24,24175,"chr7",133343918,133343977,74204,260.423365319503,"merged_samples"
7,24176,"chr7",133344002,133344008,74204,10.5543518384649,"merged_samples"
16,24182,"chr7",133540239,133540254,18020,14.1226799399989,"merged_samples"
4,24185,"chr7",133606618,133606626,11937,1020.84927647327,"merged_samples"
12,24187,"chr7",133618577,133618588,20399,45.1382676287511,"merged_samples"
16,24188,"chr7",133618610,133618628,20399,154.789543070446,"merged_samples"
22,24190,"chr7",133645837,133645858,233871,31.228950332899,"merged_samples"
8,24191,"chr7",133645919,133645926,233871,20.7807203047984,"merged_samples"
98,24193,"chr7",133646837,133646986,233871,747.441200767297,"merged_samples"
2,24196,"chr7",133709710,133709711,56347,16.0649754603551,"merged_samples"
31,24197,"chr7",133709853,133709940,56347,2905.82367307374,"merged_samples"
18,24199,"chr7",133726859,133726876,12752,12.8782616677517,"merged_samples"
3,24200,"chr7",133769002,133769007,56312,180.389106748013,"merged_samples"
5,24203,"chr7",133819877,133819893,20887,227.99955269031,"merged_samples"
21,24204,"chr7",133819928,133819948,20887,13.3587369113894,"merged_samples"
4,24205,"chr7",133839234,133839237,75764,14.9047192132561,"merged_samples"
32,24206,"chr7",133839266,133839297,75764,38.3109109019001,"merged_samples"
12,24207,"chr7",133848255,133848271,12721,155.794147441424,"merged_samples"
29,24211,"chr7",133936004,133936048,56420,424.323065319986,"merged_samples"
9,24212,"chr7",133942604,133942616,11674,166.157229251228,"merged_samples"
45,24213,"chr7",133942651,133942706,11674,3577.51279945774,"merged_samples"
16,24216,"chr7",133943879,133943894,11674,19.5947734446383,"merged_samples"
38,24218,"chr7",134005332,134005401,233875,331.171570296845,"merged_samples"
40,24224,"chr7",134041752,134041795,68742,89.6368484700081,"merged_samples"
4,24225,"chr7",134158068,134158071,78388,18.3607110301667,"merged_samples"
28,24229,"chr7",134160771,134160798,67278,43.0512154879849,"merged_samples"
22,24230,"chr7",134160829,134160850,67278,75.2317787955285,"merged_samples"
10,24231,"chr7",134160884,134160893,67278,14.8811350561944,"merged_samples"
24,24232,"chr7",134164615,134164661,69017,120.821987058924,"merged_samples"
41,24234,"chr7",134169748,134169790,17188,185.602043940747,"merged_samples"
4,24235,"chr7",134169816,134169824,17188,38.8028029871855,"merged_samples"
5,24237,"chr7",134170046,134170050,17188,31.32677684754,"merged_samples"
18,24238,"chr7",134170088,134170137,17188,338.273998529641,"merged_samples"
36,24239,"chr7",134170247,134170287,17188,326.970305588114,"merged_samples"
11,24240,"chr7",134170317,134170336,17188,53.5499301001199,"merged_samples"
11,24241,"chr7",134170507,134170520,17188,68.870273276138,"merged_samples"
9,24242,"chr7",134170549,134170557,17188,16.0284300802544,"merged_samples"
5,24243,"chr7",134170694,134170698,17188,20.6568498750735,"merged_samples"
35,24244,"chr7",134185900,134185964,110033,306.548984838827,"merged_samples"
30,24246,"chr7",134265527,134265565,67375,110.176778897969,"merged_samples"
4,24247,"chr7",134281328,134281331,20737,20.0577753419899,"merged_samples"
60,24248,"chr7",134339450,134339514,70233,190.922761671594,"merged_samples"
21,24250,"chr7",134351972,134351992,68449,23.7688421235565,"merged_samples"
9,24252,"chr7",134352103,134352111,68449,18.3934725971348,"merged_samples"
2,24253,"chr7",134352145,134352146,68449,14.1172512158728,"merged_samples"
61,24257,"chr7",134404122,134404215,66422,525.575019765123,"merged_samples"
6,24258,"chr7",134417567,134417575,20768,254.588662668841,"merged_samples"
6,24261,"chr7",134488898,134488906,233890,71.2400249065833,"merged_samples"
3,24266,"chr7",134530658,134530660,78921,10.1727545746715,"merged_samples"
3,24268,"chr7",134537134,134537136,101604,14.1317265139577,"merged_samples"
27,24270,"chr7",134565527,134565553,69234,57.0655925300123,"merged_samples"
20,24272,"chr7",134592647,134592666,71131,20.8242384779649,"merged_samples"
7,24274,"chr7",134656370,134656376,629159,16.4157798976583,"merged_samples"
28,24276,"chr7",134758728,134758780,320683,234.911634990501,"merged_samples"
6,24277,"chr7",134852102,134852107,12055,19.4921124732655,"merged_samples"
14,24278,"chr7",134852140,134852171,12055,40.3030416367499,"merged_samples"
28,24280,"chr7",134852258,134852299,12055,227.125624349406,"merged_samples"
20,24282,"chr7",134852406,134852425,12055,18.0593348058251,"merged_samples"
33,24284,"chr7",134968018,134968063,56216,79.0512023344242,"merged_samples"
30,24292,"chr7",135039098,135039158,27973,655.442720259655,"merged_samples"
13,24293,"chr7",135073608,135073620,76560,14.028082125717,"merged_samples"
29,24295,"chr7",135137222,135137265,66824,115.275245188357,"merged_samples"
22,24296,"chr7",135349812,135349877,12862,2073.99020671909,"merged_samples"
21,24300,"chr7",135441601,135441647,233913,117.168987932233,"merged_samples"
38,24301,"chr7",135561646,135561701,67865,206.265392105055,"merged_samples"
21,24305,"chr7",135604835,135604909,21843,431.455633402743,"merged_samples"
65,24307,"chr7",135605098,135605171,21843,327.25193781059,"merged_samples"
52,24309,"chr7",135883954,135884023,210711,535.922265789443,"merged_samples"
59,24314,"chr7",137663001,137663063,11907,75.6944071181122,"merged_samples"
2,24315,"chr7",137663506,137663507,11907,14.4761187189549,"merged_samples"
44,24316,"chr7",137690775,137690916,67872,1075.43092377888,"merged_samples"
24,24317,"chr7",138506209,138506233,68277,73.1397919390052,"merged_samples"
15,24319,"chr7",138554014,138554028,67143,36.3621910401236,"merged_samples"
7,24321,"chr7",139508861,139508867,77590,21.4977315518323,"merged_samples"
8,24323,"chr7",139508948,139508955,77590,25.3574161468975,"merged_samples"
19,24325,"chr7",139768024,139768072,18242,1331.27891195589,"merged_samples"
34,24326,"chr7",139968547,139968580,77938,44.4383277526989,"merged_samples"
11,24328,"chr7",140005521,140005531,77938,11.7061354292639,"merged_samples"
24,24329,"chr7",140044291,140044333,72096,399.384315549897,"merged_samples"
27,24335,"chr7",140315042,140315082,13017,114.905862948925,"merged_samples"
22,24338,"chr7",140900740,140900763,22276,76.2434172033292,"merged_samples"
11,24341,"chr7",140968466,140968476,101437,18.3408386305674,"merged_samples"
5,24345,"chr7",141416777,141416781,11489,24.7680121421336,"merged_samples"
3,24357,"chr7",142908063,142908065,17345,38.886325947369,"merged_samples"
35,24358,"chr7",142908099,142908170,17345,491.566170918708,"merged_samples"
26,24361,"chr7",144505962,144506005,13593,119.088183037146,"merged_samples"
24,24363,"chr7",144506083,144506123,13593,125.993243369521,"merged_samples"
22,24366,"chr7",144602418,144602439,77252,47.146913438673,"merged_samples"
6,24367,"chr7",145589418,145589423,70571,14.8933817528533,"merged_samples"
42,24368,"chr7",146037910,146037963,69546,132.892019552416,"merged_samples"
37,24370,"chr7",146101137,146101207,12176,760.724167079119,"merged_samples"
1,24372,"chr7",146768701,146768701,14912,10.5482368849415,"merged_samples"
8,24374,"chr7",147222167,147222174,74237,11.3217596309711,"merged_samples"
7,24375,"chr7",147222238,147222244,74237,16.0476226752145,"merged_samples"
17,24376,"chr7",147222273,147222289,74237,40.8588064924814,"merged_samples"
4,24379,"chr7",147234982,147234988,17703,104.392082974356,"merged_samples"
33,24381,"chr7",147268405,147268440,68566,82.3893840263452,"merged_samples"
6,24382,"chr7",147288302,147288316,69064,54.8146453901506,"merged_samples"
19,24383,"chr7",147302284,147302345,93747,1298.11284707448,"merged_samples"
33,24386,"chr7",148042160,148042202,54399,62.9535292700784,"merged_samples"
19,24387,"chr7",148067716,148067745,64384,124.51638378822,"merged_samples"
5,24388,"chr7",148086290,148086314,12869,363.26358676425,"merged_samples"
11,24389,"chr7",148136140,148136155,73835,112.434218120089,"merged_samples"
13,24392,"chr7",148141866,148141891,80876,223.174815345196,"merged_samples"
61,24393,"chr7",148196566,148196640,66141,788.543408266197,"merged_samples"
3,24394,"chr7",148196664,148196666,66141,12.4786083442832,"merged_samples"
5,24395,"chr7",148202804,148202808,213002,34.8847644187081,"merged_samples"
1,24396,"chr7",148303689,148303689,71345,12.5395401320922,"merged_samples"
32,24397,"chr7",148354613,148354644,107702,34.6488207308088,"merged_samples"
23,24401,"chr7",148358721,148358756,107702,121.994671927184,"merged_samples"
31,24403,"chr7",148379844,148379898,15461,685.052060412329,"merged_samples"
4,24406,"chr7",148452320,148452323,54123,35.6573155965601,"merged_samples"
36,24407,"chr7",148462642,148462680,72040,67.1909279624962,"merged_samples"
4,24408,"chr7",148465030,148465033,20287,21.99032591438,"merged_samples"
33,24409,"chr7",148513440,148513500,54006,172.46539341986,"merged_samples"
26,24413,"chr7",148599964,148599998,213350,403.999244296099,"merged_samples"
4,24414,"chr7",148615264,148615267,57754,26.7201359465423,"merged_samples"
23,24415,"chr7",148615290,148615320,57754,150.281691713575,"merged_samples"
28,24417,"chr7",148623501,148623544,68267,113.230771863917,"merged_samples"
6,24418,"chr7",148629905,148629910,57913,35.6817115517473,"merged_samples"
12,24419,"chr7",148661043,148661062,66491,174.151632299155,"merged_samples"
16,24420,"chr7",148725707,148725731,68038,73.0839253036271,"merged_samples"
3,24422,"chr7",149088244,149088246,54473,11.711200551777,"merged_samples"
46,24423,"chr7",149088272,149088350,54473,351.23578348563,"merged_samples"
35,24425,"chr7",149246932,149246968,101513,97.8801459058282,"merged_samples"
28,24426,"chr7",149281178,149281206,18218,80.6916664558027,"merged_samples"
63,24427,"chr7",149573713,149573811,13033,1345.51763531242,"merged_samples"
3,24428,"chr7",149573834,149573836,13033,15.2152728475041,"merged_samples"
106,24460,"chr7",149763691,149763822,14955,231.684615550331,"merged_samples"
105,24461,"chr7",149763893,149764022,14955,804.472679368072,"merged_samples"
4,24462,"chr7",149764050,149764055,14955,97.4879322022809,"merged_samples"
4,24499,"chr7",149843340,149843421,16002,11622.2114293334,"merged_samples"
26,24502,"chr7",149844481,149844506,16002,20.4006623296961,"merged_samples"
145,24505,"chr7",149844635,149844813,16002,952.635198756557,"merged_samples"
17,24506,"chr7",149844865,149844903,16002,130.49193455278,"merged_samples"
48,24507,"chr7",149844939,149844991,16002,114.073608886262,"merged_samples"
42,24514,"chr7",149846875,149846965,16002,1456.43811792113,"merged_samples"
87,24516,"chr7",149847097,149847215,16002,670.046167738707,"merged_samples"
2,24523,"chr7",149865611,149865616,16334,200.627342891836,"merged_samples"
4,24524,"chr7",150085898,150085901,21823,45.5503468176265,"merged_samples"
23,24525,"chr7",150239331,150239353,97423,23.1557513341492,"merged_samples"
8,24526,"chr7",150273034,150273041,56843,22.3783619611812,"merged_samples"
9,24528,"chr7",150482425,150482463,63830,236.285544893325,"merged_samples"
5,24533,"chr7",150646898,150646908,12577,4552.15777871876,"merged_samples"
6,24534,"chr7",150688426,150688431,22113,47.5641424941527,"merged_samples"
11,24536,"chr7",150734723,150734733,17955,16.390821535521,"merged_samples"
33,24537,"chr7",150734968,150735028,17955,1201.27930058388,"merged_samples"
16,24538,"chr7",150785959,150785984,27267,164.890580608728,"merged_samples"
26,24539,"chr7",150835544,150835572,79202,37.6137953538609,"merged_samples"
4,24540,"chr7",150871777,150871780,79201,25.2730754497398,"merged_samples"
32,24541,"chr7",150926227,150926268,79196,169.984374291227,"merged_samples"
1,24542,"chr7",151008715,151008715,78914,10.1521140357248,"merged_samples"
17,24544,"chr7",151656625,151656670,13043,234.496820499892,"merged_samples"
47,24545,"chr7",151739578,151739657,233977,271.750532610577,"merged_samples"
34,24546,"chr7",151768305,151768348,14082,87.0851600947054,"merged_samples"
17,24550,"chr7",152125675,152125744,12443,2082.80804813904,"merged_samples"
52,24551,"chr7",152125771,152125822,12443,50.4990144879419,"merged_samples"
3,24553,"chr7",152469830,152469832,233979,32.514499481318,"merged_samples"
6,24555,"chr8",3393003,3393008,102098,38.7364299918046,"merged_samples"
12,24556,"chr8",3393036,3393047,102098,36.2610528589224,"merged_samples"
44,24557,"chr8",3493144,3493223,140482,162.84990722448,"merged_samples"
34,24559,"chr8",3500475,3500508,94178,33.2096330332688,"merged_samples"
3,24560,"chr8",3500541,3500543,94178,14.4371692405647,"merged_samples"
3,24561,"chr8",3515409,3515411,50767,17.6646603971408,"merged_samples"
24,24563,"chr8",3587656,3587679,69697,34.6056442535778,"merged_samples"
15,24564,"chr8",3621545,3621575,554362,56.6750899707842,"merged_samples"
18,24565,"chr8",3631133,3631153,20911,122.286467052019,"merged_samples"
4,24566,"chr8",3655770,3655773,57264,12.0917752144282,"merged_samples"
46,24568,"chr8",3676463,3676540,66682,123.18926506709,"merged_samples"
23,24572,"chr8",4166563,4166588,213027,164.721858793884,"merged_samples"
43,24574,"chr8",4238821,4238881,26400,271.285750207546,"merged_samples"
21,24575,"chr8",4253088,4253125,102209,202.985535308783,"merged_samples"
28,24577,"chr8",4325218,4325254,20300,45.2019633940282,"merged_samples"
1,24578,"chr8",4349604,4349604,20300,14.5468049533084,"merged_samples"
2,24580,"chr8",4493452,4493453,67260,16.3823014043585,"merged_samples"
23,24581,"chr8",4493482,4493504,67260,17.9652536790921,"merged_samples"
13,24582,"chr8",4613158,4613191,233987,105.490622042184,"merged_samples"
16,24588,"chr8",9977743,9977758,68904,44.3007502423221,"merged_samples"
4,24589,"chr8",9977835,9977838,68904,31.8811335166705,"merged_samples"
23,24592,"chr8",11312849,11312921,12827,651.57930903524,"merged_samples"
35,24593,"chr8",11497553,11497602,69225,159.632906374123,"merged_samples"
5,24594,"chr8",11556062,11556066,26356,31.8157489468308,"merged_samples"
4,24597,"chr8",11558456,11558460,26356,63.382215915789,"merged_samples"
21,24598,"chr8",11728058,11728078,54126,19.9532927840219,"merged_samples"
24,24600,"chr8",11728225,11728248,54126,26.9698663305886,"merged_samples"
41,24602,"chr8",11758358,11758402,54126,55.1143259436297,"merged_samples"
5,24604,"chr8",12395610,12395616,20664,78.2818332162987,"merged_samples"
3,24606,"chr8",12757012,12757014,50770,17.9682294188376,"merged_samples"
23,24607,"chr8",12757036,12757060,50770,61.7302971667222,"merged_samples"
26,24609,"chr8",12915905,12915930,17207,21.9086569840006,"merged_samples"
2,24611,"chr8",12947878,12947879,17207,10.9715558269971,"merged_samples"
14,24613,"chr8",13060942,13060955,66901,11.8386265562983,"merged_samples"
24,24614,"chr8",13060988,13061011,66901,28.5915660049401,"merged_samples"
17,24615,"chr8",13105733,13105756,99375,346.97289532772,"merged_samples"
22,24617,"chr8",13159147,13159168,16783,16.421629445647,"merged_samples"
38,24618,"chr8",13159233,13159313,16783,1649.18168863236,"merged_samples"
23,24619,"chr8",13288192,13288214,234076,32.5223728923688,"merged_samples"
39,24620,"chr8",13338751,13338815,21781,451.116648124595,"merged_samples"
3,24621,"chr8",13339658,13339660,21781,13.7417689056028,"merged_samples"
27,24622,"chr8",13757669,13757737,69957,544.966257654895,"merged_samples"
23,24623,"chr8",13785625,13785653,67031,296.077453942994,"merged_samples"
38,24624,"chr8",13869679,13869735,101994,305.545568648953,"merged_samples"
22,24626,"chr8",13907785,13907811,66822,108.417789524525,"merged_samples"
8,24630,"chr8",14911717,14911735,234094,77.2059178426624,"merged_samples"
2,24634,"chr8",15057653,15057654,17930,47.8885144063789,"merged_samples"
4,24635,"chr8",15057683,15057686,17930,32.6916605549854,"merged_samples"
3,24638,"chr8",15060320,15060322,17930,12.1446243448339,"merged_samples"
11,24640,"chr8",18595171,18595181,244329,28.8704263639107,"merged_samples"
32,24642,"chr8",18846264,18846323,52123,162.88751650477,"merged_samples"
3,24647,"chr8",22844964,22844966,503491,11.7382092877628,"merged_samples"
16,24648,"chr8",22887046,22887061,13214,18.8708096365385,"merged_samples"
7,24649,"chr8",23171190,23171198,207958,83.0018340269288,"merged_samples"
19,24650,"chr8",23303278,23303336,70160,426.855757149629,"merged_samples"
35,24652,"chr8",23521857,23521916,57312,245.270143627866,"merged_samples"
20,24653,"chr8",23587214,23587243,20516,62.7331241728253,"merged_samples"
11,24654,"chr8",23587352,23587362,20516,12.9833137894073,"merged_samples"
4,24656,"chr8",23868222,23868228,18791,143.405766465728,"merged_samples"
12,24657,"chr8",23970004,23970023,244349,595.992726896158,"merged_samples"
20,24659,"chr8",24145594,24145650,11733,219.773878146374,"merged_samples"
5,24660,"chr8",24249480,24249486,11733,85.7509553131769,"merged_samples"
8,24661,"chr8",24249513,24249520,11733,63.3774514001146,"merged_samples"
4,24663,"chr8",24521968,24521983,20377,633.394489841863,"merged_samples"
26,24666,"chr8",26127730,26127773,69742,318.948371776924,"merged_samples"
27,24667,"chr8",26629234,26629268,14182,683.547585418113,"merged_samples"
14,24670,"chr8",26712714,26712736,234135,75.6033500716567,"merged_samples"
9,24672,"chr8",26830531,26830559,71910,156.499082930702,"merged_samples"
25,24676,"chr8",26896020,26896055,67207,150.574967726796,"merged_samples"
3,24677,"chr8",26918974,26918976,20845,25.1021012957573,"merged_samples"
16,24678,"chr8",27268667,27268693,73754,96.7282831875252,"merged_samples"
40,24680,"chr8",28087584,28087629,353310,438.829600786699,"merged_samples"
38,24682,"chr8",28134271,28134328,244373,70.4480111483282,"merged_samples"
47,24684,"chr8",28153044,28153096,114863,151.740139435819,"merged_samples"
31,24686,"chr8",28196324,28196354,78560,14.5405701579284,"merged_samples"
12,24687,"chr8",28370817,28370834,13685,137.540912717378,"merged_samples"
40,24689,"chr8",32222293,32222374,68867,305.535820979037,"merged_samples"
21,24691,"chr8",32260791,32260815,234138,132.083544342532,"merged_samples"
