"interquantile_width","cluster","seqnames","start","end","GENEID","tpm","sample"
3,10363,"chr2",17986210,17986214,17354,11.1657617553768,"ovary__adult"
37,10365,"chr2",18594050,18594126,12238,189.535045068488,"ovary__adult"
22,10369,"chr2",19293277,19293298,76467,17.8406900109724,"ovary__adult"
3,10376,"chr2",20644004,20644007,208618,20.7729384810348,"ovary__adult"
5,10392,"chr2",23012028,23012042,27377,114.996140509506,"ovary__adult"
13,10396,"chr2",24805283,24805295,67187,11.3345666752728,"ovary__adult"
26,10399,"chr2",24909899,24909955,56876,96.5256029649841,"ovary__adult"
4,10405,"chr2",25118175,25118179,97031,11.4497449362011,"ovary__adult"
10,10406,"chr2",25128017,25128026,99152,26.8030713125166,"ovary__adult"
16,10407,"chr2",25188276,25188291,227619,19.282464078753,"ovary__adult"
47,10409,"chr2",25258570,25258626,18146,42.3440223777924,"ovary__adult"
41,10410,"chr2",25258661,25258714,18146,84.232989563985,"ovary__adult"
10,10413,"chr2",25356352,25356370,30839,57.8961655446935,"ovary__adult"
34,10414,"chr2",25413375,25413438,59022,196.985676445458,"ovary__adult"
31,10419,"chr2",25562358,25562390,107771,34.2737976815698,"ovary__adult"
13,10423,"chr2",26244862,26244896,66865,66.1956937855522,"ovary__adult"
5,10425,"chr2",26439384,26439395,353156,96.6826119296005,"ovary__adult"
7,10427,"chr2",26766326,26766332,27176,20.7496533773262,"ovary__adult"
27,10428,"chr2",26771904,26771936,20931,36.8458808698795,"ovary__adult"
25,10429,"chr2",26865462,26865494,381356,35.8391778604799,"ovary__adult"
5,10434,"chr2",27370722,27370726,140858,20.5889615971733,"ovary__adult"
45,10435,"chr2",27532743,27532823,20181,30.7830756940604,"ovary__adult"
5,10436,"chr2",27741970,27741976,12831,65.2978749712339,"ovary__adult"
4,10437,"chr2",27742005,27742008,12831,11.926525062788,"ovary__adult"
14,10442,"chr2",28061174,28061203,56177,27.639472005039,"ovary__adult"
23,10443,"chr2",28323583,28323611,118451,87.0303614990576,"ovary__adult"
17,10446,"chr2",28496759,28496775,64930,16.4602224622919,"ovary__adult"
9,10449,"chr2",28980676,28980684,269254,22.673726988291,"ovary__adult"
25,10450,"chr2",29202330,29202356,68975,42.3296212594819,"ovary__adult"
15,10453,"chr2",29643785,29643799,227683,16.3661734227676,"ovary__adult"
12,10456,"chr2",29682904,29682917,68205,28.0829820299589,"ovary__adult"
12,10457,"chr2",29725039,29725050,99151,23.4875579230646,"ovary__adult"
11,10459,"chr2",29745332,29745351,18286,54.2817385388908,"ovary__adult"
48,10460,"chr2",29790946,29790996,74412,31.8509116275697,"ovary__adult"
5,10461,"chr2",29821194,29821205,20740,195.584925028796,"ovary__adult"
3,10463,"chr2",29917580,29917582,56086,22.2211672698277,"ovary__adult"
26,10465,"chr2",29922014,29922044,56086,144.859601097042,"ovary__adult"
8,10466,"chr2",29922066,29922073,56086,12.2029471768647,"ovary__adult"
15,10468,"chr2",29989281,29989295,70296,11.5086346177128,"ovary__adult"
5,10471,"chr2",30027012,30027035,13804,19.2546541648233,"ovary__adult"
12,10478,"chr2",30141936,30141949,227699,21.2320165742896,"ovary__adult"
32,10479,"chr2",30219763,30219795,108958,11.5871280204667,"ovary__adult"
16,10481,"chr2",30247936,30247951,57170,15.1853156180196,"ovary__adult"
24,10482,"chr2",30271559,30271596,110854,117.757561258258,"ovary__adult"
19,10483,"chr2",30271633,30271657,110854,37.3086454094325,"ovary__adult"
42,10486,"chr2",30808486,30808530,30934,50.9025584263393,"ovary__adult"
21,10489,"chr2",31007851,31007875,277463,58.7328521964006,"ovary__adult"
56,10490,"chr2",31101336,31101431,14299,18.4625416951696,"ovary__adult"
12,10495,"chr2",31428309,31428320,320267,27.1758885510934,"ovary__adult"
19,10497,"chr2",31544054,31544072,11350,29.444779166371,"ovary__adult"
26,10499,"chr2",31742788,31742820,23928,13.1367840809029,"ovary__adult"
4,10500,"chr2",31805791,31805794,108897,41.6693002276678,"ovary__adult"
45,10501,"chr2",31829954,31830009,227720,39.8747816345863,"ovary__adult"
33,10504,"chr2",32006617,32006649,227723,32.0557339307126,"ovary__adult"
15,10505,"chr2",32006685,32006699,227723,10.0603262533231,"ovary__adult"
35,10507,"chr2",32092158,32092192,99011,22.9123277783834,"ovary__adult"
9,10508,"chr2",32143846,32143866,99412,51.3919094359682,"ovary__adult"
10,10509,"chr2",32218598,32218607,68379,12.5111304877275,"ovary__adult"
4,10513,"chr2",32390849,32390852,98952,11.9806900644062,"ovary__adult"
60,10516,"chr2",32426367,32426426,13481,24.0104675474113,"ovary__adult"
14,10517,"chr2",32442607,32442621,20448,13.5496369919431,"ovary__adult"
52,10521,"chr2",32480956,32481009,11636,18.7247632580555,"ovary__adult"
37,10524,"chr2",32502143,32502193,13805,158.608640351246,"ovary__adult"
17,10525,"chr2",32583209,32583226,27387,11.3173709941901,"ovary__adult"
19,10527,"chr2",32612793,32612811,30933,16.0696569869273,"ovary__adult"
15,10528,"chr2",32817191,32817207,269261,19.9791823626451,"ovary__adult"
51,10530,"chr2",33071587,33071638,26360,31.508138488641,"ovary__adult"
13,10531,"chr2",34262380,34262393,227743,33.3694978441866,"ovary__adult"
5,10533,"chr2",34627607,34627619,14828,761.773469168237,"ovary__adult"
21,10538,"chr2",35111916,35111960,227753,98.1126412252565,"ovary__adult"
4,10539,"chr2",35137908,35137960,227753,546.484897964172,"ovary__adult"
21,10547,"chr2",35992154,35992182,67871,23.5491670886295,"ovary__adult"
35,10548,"chr2",36086009,36086056,19224,45.6299750061194,"ovary__adult"
16,10550,"chr2",37298808,37298824,227800,20.0426965949609,"ovary__adult"
11,10551,"chr2",37307763,37307773,227800,10.4943566572221,"ovary__adult"
34,10555,"chr2",38367208,38367241,59126,32.8174955536595,"ovary__adult"
12,10556,"chr2",38787506,38787517,241327,26.8049250676576,"ovary__adult"
4,10557,"chr2",38787541,38787544,241327,13.0679850683897,"ovary__adult"
22,10559,"chr2",38863616,38863637,74192,13.0904874036584,"ovary__adult"
8,10568,"chr2",48805114,48805132,109241,36.3056974340006,"ovary__adult"
30,10571,"chr2",49307024,49307066,227867,32.3701217557063,"ovary__adult"
7,10576,"chr2",51893618,51893624,21930,13.6839023166321,"ovary__adult"
9,10577,"chr2",51928351,51928359,51869,15.8384537300775,"ovary__adult"
6,10579,"chr2",52716786,52716791,71409,19.6946382601577,"ovary__adult"
5,10580,"chr2",52716814,52716818,71409,18.3513415655442,"ovary__adult"
9,10583,"chr2",53051144,53051152,65103,22.5110654058803,"ovary__adult"
32,10593,"chr2",57090852,57090897,14571,19.9170681501352,"ovary__adult"
34,10597,"chr2",59450110,59450160,66860,33.8818210499275,"ovary__adult"
6,10598,"chr2",60047976,60047987,57438,59.5114776547063,"ovary__adult"
5,10599,"chr2",60048011,60048015,57438,21.8392482738681,"ovary__adult"
14,10600,"chr2",61431193,61431227,21353,51.9716806742091,"ovary__adult"
37,10602,"chr2",61549795,61549852,59029,80.3224947942357,"ovary__adult"
5,10610,"chr2",65683896,65683902,77771,16.2482611492917,"ovary__adult"
35,10614,"chr2",68699524,68699562,241447,80.4823702654118,"ovary__adult"
16,10621,"chr2",69560865,69560882,228005,14.506914563359,"ovary__adult"
6,10624,"chr2",69561311,69561325,228005,20.1441336798457,"ovary__adult"
8,10625,"chr2",69627714,69627721,73373,10.6208984172404,"ovary__adult"
38,10627,"chr2",69699638,69699705,20823,222.630915440717,"ovary__adult"
45,10629,"chr2",69735283,69735344,68795,58.8148993994085,"ovary__adult"
67,10631,"chr2",70499628,70499719,70231,178.333359602069,"ovary__adult"
7,10633,"chr2",70956106,70956112,73649,31.131904793779,"ovary__adult"
27,10635,"chr2",71049815,71049841,13427,27.1238855724243,"ovary__adult"
23,10636,"chr2",71050012,71050064,13427,91.4724239832445,"ovary__adult"
13,10638,"chr2",71227315,71227327,107435,32.4579026653309,"ovary__adult"
15,10639,"chr2",71291389,71291407,66559,74.9363386956953,"ovary__adult"
5,10640,"chr2",71624985,71624997,16403,75.0495643881355,"ovary__adult"
31,10641,"chr2",71711341,71711375,228026,18.2079021772484,"ovary__adult"
10,10650,"chr2",72123788,72123797,65964,11.0720890236141,"ovary__adult"
11,10651,"chr2",72123818,72123828,65964,15.6531593374006,"ovary__adult"
34,10653,"chr2",73150703,73150736,74616,16.3469160763334,"ovary__adult"
7,10654,"chr2",74529983,74529989,15430,10.8733923217742,"ovary__adult"
2,10655,"chr2",74536033,74536034,15438,13.5985183692176,"ovary__adult"
13,10658,"chr2",74549974,74549986,15434,22.9481127182921,"ovary__adult"
35,10659,"chr2",74663865,74663929,53375,86.4969735031376,"ovary__adult"
3,10660,"chr2",75497315,75497323,229279,89.3192895939001,"ovary__adult"
4,10661,"chr2",75670231,75670234,228061,12.4562410891024,"ovary__adult"
40,10663,"chr2",76208030,76208069,241490,30.2389103928207,"ovary__adult"
8,10666,"chr2",76244615,76244622,99031,22.3712758243672,"ovary__adult"
15,10667,"chr2",76513359,76513373,83435,13.3632281048208,"ovary__adult"
6,10671,"chr2",78709232,78709237,22193,12.5430415962486,"ovary__adult"
2,10675,"chr2",79475465,79475470,70599,22.0283828365893,"ovary__adult"
20,10679,"chr2",80155831,80155896,66861,107.519459501054,"ovary__adult"
29,10680,"chr2",80457365,80457393,68082,11.1475290860198,"ovary__adult"
51,10681,"chr2",83484638,83484705,69082,102.492751770713,"ovary__adult"
1,10682,"chr2",83484729,83484744,69082,10.9340501136968,"ovary__adult"
46,10684,"chr2",83564592,83564666,16410,153.394682876704,"ovary__adult"
23,10687,"chr2",84518570,84518594,381379,59.6501512898584,"ovary__adult"
43,10688,"chr2",84574213,84574259,241525,10.3728490799593,"ovary__adult"
33,10689,"chr2",84639003,84639041,56791,53.632175927172,"ovary__adult"
5,10691,"chr2",84679572,84679576,72401,17.2689159258005,"ovary__adult"
15,10695,"chr2",84877332,84877346,20833,19.6606436982613,"ovary__adult"
11,10701,"chr2",84976539,84976549,23796,13.6100309904614,"ovary__adult"
25,10703,"chr2",90585704,90585736,55935,50.0842065618124,"ovary__adult"
57,10705,"chr2",90687370,90687447,56428,126.47651266161,"ovary__adult"
22,10707,"chr2",90780631,90780675,13046,77.9349378545093,"ovary__adult"
40,10710,"chr2",90894225,90894282,19182,38.3010907960918,"ovary__adult"
17,10713,"chr2",91043066,91043085,11432,104.544354439676,"ovary__adult"
14,10720,"chr2",91366935,91366967,75786,45.7229517601919,"ovary__adult"
27,10722,"chr2",91490340,91490387,228359,103.863709365888,"ovary__adult"
40,10723,"chr2",91570294,91570349,228361,70.9674026713832,"ovary__adult"
35,10732,"chr2",92439830,92439887,76969,42.962939462662,"ovary__adult"
47,10735,"chr2",93027734,93027803,277414,87.8331046643185,"ovary__adult"
15,10741,"chr2",102390306,102390320,210622,11.4176347473191,"ovary__adult"
35,10742,"chr2",102913839,102913873,56369,13.4789347020868,"ovary__adult"
28,10748,"chr2",103867986,103868020,57443,118.286105027916,"ovary__adult"
4,10749,"chr2",103909983,103909989,333883,10.2669275722785,"ovary__adult"
22,10750,"chr2",103935958,103936032,12509,93.9323178997557,"ovary__adult"
21,10751,"chr2",104430648,104430668,228410,12.368454118798,"ovary__adult"
9,10754,"chr2",104966772,104966780,22431,86.2484809768737,"ovary__adult"
18,10762,"chr2",109731008,109731035,22343,148.935701413425,"ovary__adult"
30,10766,"chr2",109857976,109858005,68201,15.8187481565658,"ovary__adult"
30,10767,"chr2",112079947,112080012,99010,43.9515216313376,"ovary__adult"
6,10768,"chr2",112102094,112102130,66181,260.876878065713,"ovary__adult"
24,10774,"chr2",112295185,112295216,73024,187.6237807196,"ovary__adult"
13,10781,"chr2",117075466,117075486,68215,63.7162557249314,"ovary__adult"
4,10782,"chr2",117937620,117937631,21825,614.470998737867,"ovary__adult"
4,10784,"chr2",118214393,118214400,27103,37.5068392977911,"ovary__adult"
21,10791,"chr2",118639939,118639959,51944,17.4888056661366,"ovary__adult"
25,10792,"chr2",118687718,118687755,56357,124.532777097972,"ovary__adult"
3,10799,"chr2",119151550,119151553,54485,24.1929364226111,"ovary__adult"
74,10800,"chr2",119373441,119373560,56398,235.185201413216,"ovary__adult"
19,10801,"chr2",119420037,119420063,66602,16.8061367570686,"ovary__adult"
15,10803,"chr2",119500804,119500822,76246,32.4895994360735,"ovary__adult"
54,10811,"chr2",119722968,119723021,29808,36.810937112295,"ovary__adult"
7,10814,"chr2",119853229,119853235,433466,13.6154218049232,"ovary__adult"
7,10814,"chr2",119853229,119853235,211429,13.6154218049232,"ovary__adult"
20,10819,"chr2",120393429,120393457,20619,109.668100725174,"ovary__adult"
31,10820,"chr2",120435144,120435174,66296,16.5957896013359,"ovary__adult"
36,10822,"chr2",120834163,120834234,17151,26.7832192818697,"ovary__adult"
31,10828,"chr2",121121161,121121225,17754,48.0822451764062,"ovary__adult"
14,10831,"chr2",121239611,121239714,14827,1553.20385999811,"ovary__adult"
15,10833,"chr2",121275104,121275124,378702,80.8200230046157,"ovary__adult"
35,10834,"chr2",121282820,121282858,67693,160.641450216212,"ovary__adult"
35,10835,"chr2",121692669,121692722,319996,51.3613318385643,"ovary__adult"
24,10837,"chr2",121782186,121782209,329506,24.8913405176868,"ovary__adult"
8,10839,"chr2",121973397,121973468,12010,1450.99422573068,"ovary__adult"
12,10841,"chr2",122060527,122060552,20322,22.2990827685535,"ovary__adult"
12,10844,"chr2",122564298,122564309,18457,10.1284959044251,"ovary__adult"
32,10845,"chr2",122591096,122591137,59010,64.8417919505927,"ovary__adult"
4,10848,"chr2",125072981,125072984,110074,11.8414116476709,"ovary__adult"
75,10850,"chr2",125498817,125498915,58521,137.108375443706,"ovary__adult"
29,10851,"chr2",125691977,125692006,69976,29.8868123562859,"ovary__adult"
48,10857,"chr2",126533061,126533136,84092,110.050871359941,"ovary__adult"
22,10858,"chr2",126834465,126834486,108011,19.6906889682934,"ovary__adult"
26,10861,"chr2",127034104,127034151,320632,163.313219849992,"ovary__adult"
26,10862,"chr2",127073684,127073716,69470,61.0799869610502,"ovary__adult"
44,10865,"chr2",127095954,127096002,99138,34.7424658548325,"ovary__adult"
14,10868,"chr2",127413137,127413161,77721,53.6170289488674,"ovary__adult"
14,10869,"chr2",127951772,127951787,12125,30.1115271137721,"ovary__adult"
5,10872,"chr2",128644054,128644059,72477,12.024062554969,"ovary__adult"
8,10878,"chr2",128955549,128955559,66170,44.8527459798068,"ovary__adult"
8,10880,"chr2",129024528,129024542,20515,22.0142207680462,"ovary__adult"
16,10882,"chr2",129418594,129418609,19261,26.8897889294696,"ovary__adult"
17,10891,"chr2",130100148,130100182,67134,40.2002457572634,"ovary__adult"
20,10892,"chr2",130250086,130250112,80743,22.6475947949099,"ovary__adult"
21,10893,"chr2",130276001,130276029,19262,84.6664454717916,"ovary__adult"
41,10894,"chr2",130389474,130389529,99045,19.5774451702167,"ovary__adult"
46,10901,"chr2",131059794,131059867,228607,71.3020471102931,"ovary__adult"
16,10902,"chr2",131088221,131088236,74450,18.2679693289671,"ovary__adult"
34,10906,"chr2",131735665,131735710,19122,135.83223738534,"ovary__adult"
34,10906,"chr2",131735665,131735710,26434,135.83223738534,"ovary__adult"
4,10910,"chr2",132089040,132089043,110911,11.3503671928588,"ovary__adult"
42,10912,"chr2",132672380,132672441,66586,55.6621635009361,"ovary__adult"
34,10916,"chr2",134611894,134611950,18795,50.971701016758,"ovary__adult"
42,10921,"chr2",135485034,135485084,18798,11.4016055139826,"ovary__adult"
15,10922,"chr2",135485285,135485316,18798,19.4093088203044,"ovary__adult"
28,10930,"chr2",138104211,138104261,228662,51.728690617968,"ovary__adult"
33,10932,"chr2",139996388,139996420,69487,19.2225503306035,"ovary__adult"
6,10934,"chr2",140221188,140221196,72899,15.4071659982784,"ovary__adult"
33,10936,"chr2",142888774,142888807,20639,76.3237859420984,"ovary__adult"
35,10939,"chr2",143741229,143741306,56431,1205.13125770733,"ovary__adult"
15,10941,"chr2",144353481,144353495,70408,15.3684731573034,"ovary__adult"
33,10942,"chr2",144381985,144382029,27054,55.1321972081978,"ovary__adult"
10,10943,"chr2",144419802,144419812,228715,14.6863651408197,"ovary__adult"
62,10944,"chr2",144425688,144425766,66044,12.4480227531797,"ovary__adult"
3,10946,"chr2",145501255,145501258,408057,35.6687525179365,"ovary__adult"
26,10951,"chr2",145728988,145729022,67877,19.6207040554754,"ovary__adult"
20,10956,"chr2",146681616,146681635,228730,47.2366639762695,"ovary__adult"
36,10958,"chr2",146838755,146838814,24128,212.84096490376,"ovary__adult"
7,10970,"chr2",150574815,150574821,12497,10.799663607326,"ovary__adult"
26,10973,"chr2",150612482,150612548,110078,215.986852820753,"ovary__adult"
8,10976,"chr2",151320024,151320033,386649,28.2971376595818,"ovary__adult"
55,10978,"chr2",151368290,151368380,14225,453.74782301369,"ovary__adult"
5,10982,"chr2",151931464,151931472,76650,37.2623404891146,"ovary__adult"
19,10986,"chr2",152119576,152119617,67231,67.8692463739206,"ovary__adult"
49,10989,"chr2",152495203,152495270,14950,343.928517694902,"ovary__adult"
15,10990,"chr2",152512906,152512920,66405,10.6875431885083,"ovary__adult"
4,10992,"chr2",152561986,152561996,15901,22.2119849930436,"ovary__adult"
15,10994,"chr2",152673766,152673780,72119,13.6383437404428,"ovary__adult"
15,10998,"chr2",152987265,152987290,99237,103.886204405662,"ovary__adult"
24,11000,"chr2",153067291,153067314,140484,16.2349161807027,"ovary__adult"
34,11001,"chr2",153117148,153117182,16569,13.558478716549,"ovary__adult"
4,11003,"chr2",153567022,153567025,13589,19.741381925331,"ovary__adult"
18,11004,"chr2",153567076,153567100,13589,86.3691941424051,"ovary__adult"
27,11005,"chr2",153769659,153769685,381399,17.5022614367896,"ovary__adult"
4,11007,"chr2",154049498,154049501,228802,33.7456282367777,"ovary__adult"
38,11012,"chr2",154482754,154482813,75608,63.4131997898804,"ovary__adult"
19,11013,"chr2",154482865,154482883,75608,22.2199351237786,"ovary__adult"
4,11014,"chr2",154617087,154617092,19383,100.968348785701,"ovary__adult"
34,11015,"chr2",154959228,154959283,16396,85.5639232322749,"ovary__adult"
37,11016,"chr2",155062270,155062350,67068,349.8029250233,"ovary__adult"
42,11018,"chr2",155102180,155102225,66734,111.044778139581,"ovary__adult"
55,11021,"chr2",155207550,155207615,68728,212.81933048267,"ovary__adult"
23,11030,"chr2",155343777,155343817,60525,43.720046353788,"ovary__adult"
18,11033,"chr2",155833841,155833865,66366,111.127224343683,"ovary__adult"
25,11034,"chr2",155969935,155969976,67067,168.842272776429,"ovary__adult"
28,11035,"chr2",156022465,156022492,228829,20.8712091543887,"ovary__adult"
4,11040,"chr2",156301587,156301593,13821,14.2461015919917,"ovary__adult"
12,11041,"chr2",156373324,156373335,68295,18.2743598979367,"ovary__adult"
4,11045,"chr2",156546779,156546784,228836,39.4177403828576,"ovary__adult"
3,11046,"chr2",156546813,156546815,228836,11.8767000404491,"ovary__adult"
44,11047,"chr2",156547005,156547066,228836,11.0943463875082,"ovary__adult"
36,11048,"chr2",156601133,156601213,98932,1515.12802029801,"ovary__adult"
32,11049,"chr2",156688852,156688903,67388,155.789991748031,"ovary__adult"
26,11051,"chr2",157105016,157105053,20014,202.756424561538,"ovary__adult"
6,11054,"chr2",157385844,157385851,18111,112.87352617304,"ovary__adult"
44,11055,"chr2",157563174,157563217,66642,17.3882734727507,"ovary__adult"
9,11057,"chr2",158132365,158132384,16803,151.7248794405,"ovary__adult"
27,11059,"chr2",158201397,158201478,319317,98.2681224820197,"ovary__adult"
12,11066,"chr2",158235583,158235637,228850,51.8459166268249,"ovary__adult"
5,11067,"chr2",158328277,158328284,246747,12.1570692592763,"ovary__adult"
46,11069,"chr2",158328355,158328426,246747,27.0309526763729,"ovary__adult"
28,11070,"chr2",158492861,158492912,228852,32.8836907935735,"ovary__adult"
4,11073,"chr2",160471623,160471627,21969,64.6342599801548,"ovary__adult"
42,11074,"chr2",160471713,160471759,21969,120.812524542269,"ovary__adult"
9,11075,"chr2",160471780,160471788,21969,34.7262550819893,"ovary__adult"
5,11078,"chr2",162757262,162757272,67996,124.629030690835,"ovary__adult"
22,11079,"chr2",162843203,162843234,245866,37.2399335830733,"ovary__adult"
6,11084,"chr2",163428083,163428090,76080,21.6349086137637,"ovary__adult"
21,11085,"chr2",163484122,163484142,18769,10.7620382310443,"ovary__adult"
31,11086,"chr2",163484167,163484201,18769,13.1116356772606,"ovary__adult"
1,11089,"chr2",163646612,163646613,22403,10.3913574805722,"ovary__adult"
42,11090,"chr2",163820879,163820977,54401,217.800464226961,"ovary__adult"
29,11091,"chr2",164286479,164286507,66460,14.9502352128594,"ovary__adult"
9,11092,"chr2",164286535,164286543,66460,12.0714468641019,"ovary__adult"
12,11095,"chr2",164323024,164323059,78928,230.387113157551,"ovary__adult"
4,11096,"chr2",164388213,164388217,67701,84.2893326913976,"ovary__adult"
30,11097,"chr2",164481573,164481602,629756,21.8792080317804,"ovary__adult"
31,11098,"chr2",164571488,164571518,76233,36.4043743945927,"ovary__adult"
15,11100,"chr2",164595427,164595449,68612,100.554586352476,"ovary__adult"
2,11103,"chr2",164630600,164630601,67538,11.562307204378,"ovary__adult"
38,11105,"chr2",164658372,164658421,19025,26.0042820127606,"ovary__adult"
23,11108,"chr2",164704863,164704891,228866,84.6705771001808,"ovary__adult"
1,11111,"chr2",164773738,164773740,17395,12.5137633526573,"ovary__adult"
34,11114,"chr2",165420531,165420564,14049,35.0273529205539,"ovary__adult"
25,11116,"chr2",165818131,165818162,17979,45.9258241794826,"ovary__adult"
12,11118,"chr2",166631086,166631099,99371,11.6925931495995,"ovary__adult"
43,11119,"chr2",166731536,166731592,110750,49.0505495314418,"ovary__adult"
24,11120,"chr2",166840790,166840823,228889,52.6587097717639,"ovary__adult"
3,11122,"chr2",167247219,167247221,77031,20.6635252379643,"ovary__adult"
19,11123,"chr2",167328922,167328956,81018,127.014151554463,"ovary__adult"
6,11124,"chr2",167363699,167363704,20613,38.8884363270075,"ovary__adult"
4,11125,"chr2",167514461,167514469,12608,179.208981260552,"ovary__adult"
28,11126,"chr2",167757844,167757873,19246,47.8346043823699,"ovary__adult"
7,11133,"chr2",170336937,170336945,109054,40.1637720420516,"ovary__adult"
37,11134,"chr2",172171104,172171140,67017,19.5700280077894,"ovary__adult"
24,11135,"chr2",172196454,172196477,67337,17.9670044682242,"ovary__adult"
37,11136,"chr2",172266072,172266119,66404,48.1152706486842,"ovary__adult"
35,11137,"chr2",172825621,172825674,66679,57.9315289359894,"ovary__adult"
5,11139,"chr2",172847428,172847435,56190,89.6914987805006,"ovary__adult"
8,11142,"chr2",172978562,172978581,18534,87.9187908771995,"ovary__adult"
15,11143,"chr2",173485341,173485362,19334,67.9845350920198,"ovary__adult"
27,11144,"chr2",173563066,173563111,56491,97.9976968939232,"ovary__adult"
22,11145,"chr2",173901803,173901842,228960,46.3113994524097,"ovary__adult"
27,11146,"chr2",173935851,173935878,228961,30.4390707053071,"ovary__adult"
3,11152,"chr2",174153254,174153261,14683,36.0198973297281,"ovary__adult"
21,11162,"chr2",174241334,174241354,57314,10.7398431554364,"ovary__adult"
4,11169,"chr2",179759611,179759614,241846,11.4275346755667,"ovary__adult"
25,11170,"chr2",179759661,179759707,241846,140.410125586371,"ovary__adult"
39,11174,"chr2",179906300,179906358,56436,84.4453231605596,"ovary__adult"
13,11175,"chr2",179992084,179992096,66481,15.529722791215,"ovary__adult"
13,11175,"chr2",179992084,179992096,100526556,15.529722791215,"ovary__adult"
5,11176,"chr2",179992117,179992122,66481,112.310146534441,"ovary__adult"
5,11176,"chr2",179992117,179992122,100526556,112.310146534441,"ovary__adult"
7,11179,"chr2",180324147,180324153,72075,15.8785322430613,"ovary__adult"
18,11180,"chr2",180444863,180444880,76425,12.3825644255905,"ovary__adult"
9,11183,"chr2",180701939,180701952,228998,19.9174530895573,"ovary__adult"
41,11185,"chr2",180921993,180922048,66496,92.6826045036118,"ovary__adult"
29,11188,"chr2",181100099,181100138,229007,17.7182116720712,"ovary__adult"
26,11190,"chr2",181231884,181231916,66314,117.658846579097,"ovary__adult"
34,11191,"chr2",181255223,181255293,13002,131.576354602551,"ovary__adult"
30,11192,"chr2",181336040,181336109,68879,130.022789606238,"ovary__adult"
40,11194,"chr2",181572568,181572634,245867,125.051721058176,"ovary__adult"
6,11195,"chr2",181599128,181599138,67005,59.4482783030219,"ovary__adult"
20,11200,"chr2",3430024,3430050,50497,70.7048655286564,"ovary__adult"
5,11201,"chr2",4573151,4573159,67229,20.9525043995159,"ovary__adult"
8,11206,"chr2",4985104,4985115,71648,21.0231104341711,"ovary__adult"
33,11210,"chr2",5816380,5816426,57743,21.9656519066358,"ovary__adult"
10,11212,"chr2",6134032,6134041,67856,30.7478885229344,"ovary__adult"
2,11214,"chr2",6642658,6642662,14007,14.5511740772479,"ovary__adult"
4,11221,"chr2",7002285,7002288,14007,18.5459146138403,"ovary__adult"
7,11222,"chr2",7002315,7002322,14007,38.053051148448,"ovary__adult"
28,11227,"chr2",10002028,10002098,11949,631.7137906113,"ovary__adult"
13,11228,"chr2",10002119,10002132,11949,11.0736283463339,"ovary__adult"
5,11230,"chr2",11423663,11423672,170768,40.1468946884739,"ovary__adult"
41,11234,"chr2",11524825,11524874,76938,105.369871005987,"ovary__adult"
7,11236,"chr2",11699172,11699178,50755,18.1031944696055,"ovary__adult"
43,11237,"chr2",12223526,12223628,241226,18.1380304771753,"ovary__adult"
9,11239,"chr2",12341061,12341096,66960,42.4808515678624,"ovary__adult"
53,11240,"chr2",13192901,13192970,20163,232.383934767019,"ovary__adult"
14,11245,"chr2",18314410,18314423,13418,24.1403865341302,"ovary__adult"
2,11255,"chr2",22895618,22895625,11308,24.5121314195189,"ovary__adult"
37,11256,"chr2",22895669,22895716,11308,44.8611222798695,"ovary__adult"
29,11258,"chr2",23427598,23427626,76857,14.1168428300619,"ovary__adult"
2,11261,"chr2",24331093,24331094,18510,12.4562410891024,"ovary__adult"
12,11263,"chr2",24775099,24775120,77683,33.8073805501396,"ovary__adult"
9,11265,"chr2",24790700,24790708,215705,12.7910293729264,"ovary__adult"
19,11266,"chr2",24830543,24830562,107733,12.0158250951501,"ovary__adult"
9,11270,"chr2",25066901,25066909,58202,17.4744933657274,"ovary__adult"
3,11273,"chr2",25080171,25080191,227613,393.417597645037,"ovary__adult"
20,11276,"chr2",25127913,25127932,68475,19.1229747993466,"ovary__adult"
24,11278,"chr2",25211857,25211880,83768,13.6363080157578,"ovary__adult"
3,11279,"chr2",25221144,25221146,227620,13.0305394836442,"ovary__adult"
38,11281,"chr2",25316434,25316471,227622,18.7033490744615,"ovary__adult"
10,11287,"chr2",25430382,25430392,75454,31.0058722275216,"ovary__adult"
25,11290,"chr2",25463973,25464002,227624,103.373645486867,"ovary__adult"
10,11295,"chr2",25877260,25877269,98766,18.253487994044,"ovary__adult"
18,11300,"chr2",26092881,26092900,227638,27.4440797191154,"ovary__adult"
20,11304,"chr2",26207601,26207620,52838,12.2098696351985,"ovary__adult"
19,11305,"chr2",26236139,26236166,227644,40.8890096607848,"ovary__adult"
43,11306,"chr2",26244794,26244837,68112,59.3595273702949,"ovary__adult"
32,11307,"chr2",26264692,26264723,64436,21.679836653998,"ovary__adult"
28,11308,"chr2",26300702,26300740,227648,149.904071692425,"ovary__adult"
9,11309,"chr2",26359341,26359349,18128,11.7454073083303,"ovary__adult"
5,11310,"chr2",26459761,26459768,67512,26.5738522016002,"ovary__adult"
3,11313,"chr2",26495762,26495765,72091,51.0962515373838,"ovary__adult"
19,11317,"chr2",26771854,26771880,20930,53.3164568714822,"ovary__adult"
80,11318,"chr2",26788858,26788982,20932,296.199616941341,"ovary__adult"
24,11319,"chr2",26819817,26819843,227656,26.749723476821,"ovary__adult"
